"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"28/02/2024 00:30:00 - 28/02/2024 00:45:00","BZN|HR","601.47","585.67","585.67","560.40"
"28/02/2024 00:45:00 - 28/02/2024 01:00:00","BZN|HR","601.47","585.17","585.17","540.40"
"28/02/2024 01:00:00 - 28/02/2024 01:15:00","BZN|HR","582.35","577.85","577.85","513.60"
"28/02/2024 01:15:00 - 28/02/2024 01:30:00","BZN|HR","582.35","567.85","567.85","500.80"
"28/02/2024 01:30:00 - 28/02/2024 01:45:00","BZN|HR","582.35","567.85","567.85","492.80"
"28/02/2024 01:45:00 - 28/02/2024 02:00:00","BZN|HR","582.35","569.55","569.55","502.00"
"28/02/2024 02:00:00 - 28/02/2024 02:15:00","BZN|HR","567.01","559.51","559.51","510.80"
"28/02/2024 02:15:00 - 28/02/2024 02:30:00","BZN|HR","567.01","559.51","559.51","512.00"
"28/02/2024 02:30:00 - 28/02/2024 02:45:00","BZN|HR","567.01","559.51","559.51","492.40"
"28/02/2024 02:45:00 - 28/02/2024 03:00:00","BZN|HR","567.01","563.51","563.51","498.40"
"28/02/2024 03:00:00 - 28/02/2024 03:15:00","BZN|HR","552.13","551.23","551.23","509.60"
"28/02/2024 03:15:00 - 28/02/2024 03:30:00","BZN|HR","552.13","551.23","551.23","500.80"
"28/02/2024 03:30:00 - 28/02/2024 03:45:00","BZN|HR","552.13","551.23","551.23","493.20"
"28/02/2024 03:45:00 - 28/02/2024 04:00:00","BZN|HR","552.13","551.23","551.23","487.20"
"28/02/2024 04:00:00 - 28/02/2024 04:15:00","BZN|HR","539.29","531.99","531.99","485.60"
"28/02/2024 04:15:00 - 28/02/2024 04:30:00","BZN|HR","539.29","531.99","531.99","494.40"
"28/02/2024 04:30:00 - 28/02/2024 04:45:00","BZN|HR","539.29","531.99","531.99","480.00"
"28/02/2024 04:45:00 - 28/02/2024 05:00:00","BZN|HR","539.29","531.99","531.99","476.80"
"28/02/2024 05:00:00 - 28/02/2024 05:15:00","BZN|HR","532.45","521.75","521.75","474.40"
"28/02/2024 05:15:00 - 28/02/2024 05:30:00","BZN|HR","532.45","521.75","521.75","466.80"
"28/02/2024 05:30:00 - 28/02/2024 05:45:00","BZN|HR","532.45","526.15","526.15","478.40"
"28/02/2024 05:45:00 - 28/02/2024 06:00:00","BZN|HR","532.45","526.25","526.25","486.40"
"28/02/2024 06:00:00 - 28/02/2024 06:15:00","BZN|HR","524.26","529.66","529.66","465.20"
"28/02/2024 06:15:00 - 28/02/2024 06:30:00","BZN|HR","524.26","529.66","529.66","474.00"
"28/02/2024 06:30:00 - 28/02/2024 06:45:00","BZN|HR","524.26","529.66","529.66","482.40"
"28/02/2024 06:45:00 - 28/02/2024 07:00:00","BZN|HR","524.26","529.66","529.66","496.00"
"28/02/2024 07:00:00 - 28/02/2024 07:15:00","BZN|HR","497.31","482.81","482.81","513.20"
"28/02/2024 07:15:00 - 28/02/2024 07:30:00","BZN|HR","497.31","497.81","497.81","506.00"
"28/02/2024 07:30:00 - 28/02/2024 07:45:00","BZN|HR","497.31","491.81","491.81","529.20"
"28/02/2024 07:45:00 - 28/02/2024 08:00:00","BZN|HR","497.31","491.81","491.81","558.00"
"28/02/2024 08:00:00 - 28/02/2024 08:15:00","BZN|HR","465.70","502.60","502.60","566.40"
"28/02/2024 08:15:00 - 28/02/2024 08:30:00","BZN|HR","465.70","499.60","499.60","585.20"
"28/02/2024 08:30:00 - 28/02/2024 08:45:00","BZN|HR","465.70","498.80","498.80","560.00"
"28/02/2024 08:45:00 - 28/02/2024 09:00:00","BZN|HR","465.70","498.80","498.80","540.80"
"28/02/2024 09:00:00 - 28/02/2024 09:15:00","BZN|HR","437.21","445.31","454.91","546.40"
"28/02/2024 09:15:00 - 28/02/2024 09:30:00","BZN|HR","437.21","438.21","447.81","520.40"
"28/02/2024 09:30:00 - 28/02/2024 09:45:00","BZN|HR","437.21","443.41","453.01","512.40"
"28/02/2024 09:45:00 - 28/02/2024 10:00:00","BZN|HR","437.21","443.41","453.01","494.40"
"28/02/2024 10:00:00 - 28/02/2024 10:15:00","BZN|HR","399.51","404.31","417.91","458.40"
"28/02/2024 10:15:00 - 28/02/2024 10:30:00","BZN|HR","399.51","404.31","417.91","474.00"
"28/02/2024 10:30:00 - 28/02/2024 10:45:00","BZN|HR","399.51","404.31","417.91","490.40"
"28/02/2024 10:45:00 - 28/02/2024 11:00:00","BZN|HR","399.51","404.31","417.91","464.00"
"28/02/2024 11:00:00 - 28/02/2024 11:15:00","BZN|HR","369.44","373.84","402.24","455.60"
"28/02/2024 11:15:00 - 28/02/2024 11:30:00","BZN|HR","369.44","373.84","402.24","417.20"
"28/02/2024 11:30:00 - 28/02/2024 11:45:00","BZN|HR","369.44","373.84","402.24","417.60"
"28/02/2024 11:45:00 - 28/02/2024 12:00:00","BZN|HR","369.44","373.84","402.24","398.00"
"28/02/2024 12:00:00 - 28/02/2024 12:15:00","BZN|HR","334.69","337.29","356.19","374.80"
"28/02/2024 12:15:00 - 28/02/2024 12:30:00","BZN|HR","334.69","337.29","356.19","340.00"
"28/02/2024 12:30:00 - 28/02/2024 12:45:00","BZN|HR","334.69","337.29","356.19","330.00"
"28/02/2024 12:45:00 - 28/02/2024 13:00:00","BZN|HR","334.69","337.29","356.19","315.60"
"28/02/2024 13:00:00 - 28/02/2024 13:15:00","BZN|HR","278.36","281.46","300.86","296.00"
"28/02/2024 13:15:00 - 28/02/2024 13:30:00","BZN|HR","278.36","281.46","300.16","262.40"
"28/02/2024 13:30:00 - 28/02/2024 13:45:00","BZN|HR","278.36","281.46","299.56","238.00"
"28/02/2024 13:45:00 - 28/02/2024 14:00:00","BZN|HR","278.36","281.46","298.96","212.80"
"28/02/2024 14:00:00 - 28/02/2024 14:15:00","BZN|HR","211.06","214.36","211.66","184.00"
"28/02/2024 14:15:00 - 28/02/2024 14:30:00","BZN|HR","211.06","214.36","210.96","159.60"
"28/02/2024 14:30:00 - 28/02/2024 14:45:00","BZN|HR","211.06","214.36","210.36","140.00"
"28/02/2024 14:45:00 - 28/02/2024 15:00:00","BZN|HR","211.06","214.36","209.76","123.20"
"28/02/2024 15:00:00 - 28/02/2024 15:15:00","BZN|HR","165.38","166.88","162.99","106.00"
"28/02/2024 15:15:00 - 28/02/2024 15:30:00","BZN|HR","165.38","166.88","161.99","82.40"
"28/02/2024 15:30:00 - 28/02/2024 15:45:00","BZN|HR","165.38","166.88","160.99","72.40"
"28/02/2024 15:45:00 - 28/02/2024 16:00:00","BZN|HR","165.38","166.88","159.88","56.00"
"28/02/2024 16:00:00 - 28/02/2024 16:15:00","BZN|HR","150.15","150.35","132.85","39.20"
"28/02/2024 16:15:00 - 28/02/2024 16:30:00","BZN|HR","150.15","150.35","131.75","29.60"
"28/02/2024 16:30:00 - 28/02/2024 16:45:00","BZN|HR","150.15","150.35","130.65","27.60"
"28/02/2024 16:45:00 - 28/02/2024 17:00:00","BZN|HR","150.15","150.35","129.55","28.80"
"28/02/2024 17:00:00 - 28/02/2024 17:15:00","BZN|HR","182.42","183.02","162.32","32.40"
"28/02/2024 17:15:00 - 28/02/2024 17:30:00","BZN|HR","182.42","183.02","161.62","43.60"
"28/02/2024 17:30:00 - 28/02/2024 17:45:00","BZN|HR","182.42","183.02","161.02","52.00"
"28/02/2024 17:45:00 - 28/02/2024 18:00:00","BZN|HR","182.42","183.02","160.42","75.20"
"28/02/2024 18:00:00 - 28/02/2024 18:15:00","BZN|HR","251.98","252.98","180.78","88.80"
"28/02/2024 18:15:00 - 28/02/2024 18:30:00","BZN|HR","251.98","252.98","185.38","88.40"
"28/02/2024 18:30:00 - 28/02/2024 18:45:00","BZN|HR","251.98","252.98","189.98","87.60"
"28/02/2024 18:45:00 - 28/02/2024 19:00:00","BZN|HR","251.98","252.98","194.58","102.40"
"28/02/2024 19:00:00 - 28/02/2024 19:15:00","BZN|HR","313.73","315.53","267.73","120.00"
"28/02/2024 19:15:00 - 28/02/2024 19:30:00","BZN|HR","313.73","315.53","258.33","134.00"
"28/02/2024 19:30:00 - 28/02/2024 19:45:00","BZN|HR","313.73","315.53","263.83","158.00"
"28/02/2024 19:45:00 - 28/02/2024 20:00:00","BZN|HR","313.73","315.53","269.43","180.80"
"28/02/2024 20:00:00 - 28/02/2024 20:15:00","BZN|HR","359.40","362.20","282.00","192.00"
"28/02/2024 20:15:00 - 28/02/2024 20:30:00","BZN|HR","359.40","362.20","287.40","211.60"
"28/02/2024 20:30:00 - 28/02/2024 20:45:00","BZN|HR","359.40","362.20","293.80","222.40"
"28/02/2024 20:45:00 - 28/02/2024 21:00:00","BZN|HR","359.40","362.20","300.20","217.20"
"28/02/2024 21:00:00 - 28/02/2024 21:15:00","BZN|HR","390.97","393.87","305.67","222.80"
"28/02/2024 21:15:00 - 28/02/2024 21:30:00","BZN|HR","390.97","393.87","295.67","238.00"
"28/02/2024 21:30:00 - 28/02/2024 21:45:00","BZN|HR","390.97","393.87","300.57","250.40"
"28/02/2024 21:45:00 - 28/02/2024 22:00:00","BZN|HR","390.97","393.87","305.57","255.20"
"28/02/2024 22:00:00 - 28/02/2024 22:15:00","BZN|HR","404.94","407.64","375.64","265.20"
"28/02/2024 22:15:00 - 28/02/2024 22:30:00","BZN|HR","404.94","407.64","335.84","279.20"
"28/02/2024 22:30:00 - 28/02/2024 22:45:00","BZN|HR","404.94","407.64","341.04","285.60"
"28/02/2024 22:45:00 - 28/02/2024 23:00:00","BZN|HR","404.94","407.64","346.24","309.20"
"28/02/2024 23:00:00 - 28/02/2024 23:15:00","BZN|HR","424.93","426.73","367.13","317.60"
"28/02/2024 23:15:00 - 28/02/2024 23:30:00","BZN|HR","424.93","426.73","372.43","336.40"
"28/02/2024 23:30:00 - 28/02/2024 23:45:00","BZN|HR","424.93","426.73","377.63","354.40"
"28/02/2024 23:45:00 - 29/02/2024 00:00:00","BZN|HR","424.93","426.73","382.83","355.20"
"29/02/2024 00:00:00 - 29/02/2024 00:15:00","BZN|HR","400.17","375.57","375.57","381.20"
"29/02/2024 00:15:00 - 29/02/2024 00:30:00","BZN|HR","400.17","375.57","375.57","387.60"
"29/02/2024 00:30:00 - 29/02/2024 00:45:00","BZN|HR","400.17","355.57","355.57","380.40"
"29/02/2024 00:45:00 - 29/02/2024 01:00:00","BZN|HR","400.17","355.57","355.57","353.60"
"29/02/2024 01:00:00 - 29/02/2024 01:15:00","BZN|HR","434.94","361.54","361.54","346.40"
"29/02/2024 01:15:00 - 29/02/2024 01:30:00","BZN|HR","434.94","361.54","361.54","332.00"
"29/02/2024 01:30:00 - 29/02/2024 01:45:00","BZN|HR","434.94","361.54","361.54","276.40"
"29/02/2024 01:45:00 - 29/02/2024 02:00:00","BZN|HR","434.94","361.54","361.54","275.60"
"29/02/2024 02:00:00 - 29/02/2024 02:15:00","BZN|HR","457.42","407.42","407.42","272.40"
"29/02/2024 02:15:00 - 29/02/2024 02:30:00","BZN|HR","457.42","407.42","407.42","276.00"
"29/02/2024 02:30:00 - 29/02/2024 02:45:00","BZN|HR","457.42","407.42","407.42","294.80"
"29/02/2024 02:45:00 - 29/02/2024 03:00:00","BZN|HR","457.42","407.42","407.42","298.40"
"29/02/2024 03:00:00 - 29/02/2024 03:15:00","BZN|HR","467.04","415.94","415.94","290.00"
"29/02/2024 03:15:00 - 29/02/2024 03:30:00","BZN|HR","467.04","415.94","415.94","295.20"
"29/02/2024 03:30:00 - 29/02/2024 03:45:00","BZN|HR","467.04","415.94","415.94","348.40"
"29/02/2024 03:45:00 - 29/02/2024 04:00:00","BZN|HR","467.04","415.94","415.94","494.80"
"29/02/2024 04:00:00 - 29/02/2024 04:15:00","BZN|HR","473.67","436.97","436.97","564.00"
"29/02/2024 04:15:00 - 29/02/2024 04:30:00","BZN|HR","473.67","436.97","436.97","564.80"
"29/02/2024 04:30:00 - 29/02/2024 04:45:00","BZN|HR","473.67","436.97","436.97","575.60"
"29/02/2024 04:45:00 - 29/02/2024 05:00:00","BZN|HR","473.67","436.97","436.97","591.60"
"29/02/2024 05:00:00 - 29/02/2024 05:15:00","BZN|HR","477.37","446.07","446.07","613.60"
"29/02/2024 05:15:00 - 29/02/2024 05:30:00","BZN|HR","477.37","446.07","446.07","638.80"
"29/02/2024 05:30:00 - 29/02/2024 05:45:00","BZN|HR","477.37","446.07","446.07","639.60"
"29/02/2024 05:45:00 - 29/02/2024 06:00:00","BZN|HR","477.37","446.07","446.07","652.00"
"29/02/2024 06:00:00 - 29/02/2024 06:15:00","BZN|HR","489.05","468.95","468.95","655.60"
"29/02/2024 06:15:00 - 29/02/2024 06:30:00","BZN|HR","489.05","468.95","468.95","663.60"
"29/02/2024 06:30:00 - 29/02/2024 06:45:00","BZN|HR","489.05","488.64","488.64","640.80"
"29/02/2024 06:45:00 - 29/02/2024 07:00:00","BZN|HR","489.05","477.95","477.95","642.80"
"29/02/2024 07:00:00 - 29/02/2024 07:15:00","BZN|HR","478.69","480.69","480.69","657.20"
"29/02/2024 07:15:00 - 29/02/2024 07:30:00","BZN|HR","478.69","480.69","480.69","665.60"
"29/02/2024 07:30:00 - 29/02/2024 07:45:00","BZN|HR","478.69","480.69","480.69","679.20"
"29/02/2024 07:45:00 - 29/02/2024 08:00:00","BZN|HR","478.69","480.69","480.69","674.80"
"29/02/2024 08:00:00 - 29/02/2024 08:15:00","BZN|HR","447.56","447.36","447.36","670.40"
"29/02/2024 08:15:00 - 29/02/2024 08:30:00","BZN|HR","447.56","447.36","447.36","637.20"
"29/02/2024 08:30:00 - 29/02/2024 08:45:00","BZN|HR","447.56","447.36","447.36","603.60"
"29/02/2024 08:45:00 - 29/02/2024 09:00:00","BZN|HR","447.56","447.36","447.36","578.80"
"29/02/2024 09:00:00 - 29/02/2024 09:15:00","BZN|HR","407.29","405.49","460.49","559.20"
"29/02/2024 09:15:00 - 29/02/2024 09:30:00","BZN|HR","407.29","405.49","445.49","533.60"
"29/02/2024 09:30:00 - 29/02/2024 09:45:00","BZN|HR","407.29","405.49","440.49","512.80"
"29/02/2024 09:45:00 - 29/02/2024 10:00:00","BZN|HR","407.29","405.49","435.49","486.40"
"29/02/2024 10:00:00 - 29/02/2024 10:15:00","BZN|HR","360.15","368.15","426.45","434.40"
"29/02/2024 10:15:00 - 29/02/2024 10:30:00","BZN|HR","360.15","368.15","412.45","390.00"
"29/02/2024 10:30:00 - 29/02/2024 10:45:00","BZN|HR","360.15","368.15","397.45","373.60"
"29/02/2024 10:45:00 - 29/02/2024 11:00:00","BZN|HR","360.15","368.15","397.45","346.40"
"29/02/2024 11:00:00 - 29/02/2024 11:15:00","BZN|HR","314.66","324.66","365.56","319.60"
"29/02/2024 11:15:00 - 29/02/2024 11:30:00","BZN|HR","314.66","324.66","345.56","293.60"
"29/02/2024 11:30:00 - 29/02/2024 11:45:00","BZN|HR","314.66","324.66","345.56","288.00"
"29/02/2024 11:45:00 - 29/02/2024 12:00:00","BZN|HR","314.66","324.66","345.56","284.00"
"29/02/2024 12:00:00 - 29/02/2024 12:15:00","BZN|HR","306.34","303.04","314.64","272.00"
"29/02/2024 12:15:00 - 29/02/2024 12:30:00","BZN|HR","306.34","303.04","314.64","248.00"
"29/02/2024 12:30:00 - 29/02/2024 12:45:00","BZN|HR","306.34","303.04","314.64","252.80"
"29/02/2024 12:45:00 - 29/02/2024 13:00:00","BZN|HR","306.34","303.04","314.64","264.00"
"29/02/2024 13:00:00 - 29/02/2024 13:15:00","BZN|HR","313.35","307.75","335.15","287.20"
"29/02/2024 13:15:00 - 29/02/2024 13:30:00","BZN|HR","313.35","307.75","335.15","288.40"
"29/02/2024 13:30:00 - 29/02/2024 13:45:00","BZN|HR","313.35","307.75","335.15","280.00"
"29/02/2024 13:45:00 - 29/02/2024 14:00:00","BZN|HR","313.35","307.75","350.15","271.60"
"29/02/2024 14:00:00 - 29/02/2024 14:15:00","BZN|HR","307.31","301.61","337.71","302.40"
"29/02/2024 14:15:00 - 29/02/2024 14:30:00","BZN|HR","307.31","301.61","337.71","316.80"
"29/02/2024 14:30:00 - 29/02/2024 14:45:00","BZN|HR","307.31","301.61","349.71","314.40"
"29/02/2024 14:45:00 - 29/02/2024 15:00:00","BZN|HR","307.31","301.61","357.71","314.00"
"29/02/2024 15:00:00 - 29/02/2024 15:15:00","BZN|HR","314.12","309.72","321.82","288.40"
"29/02/2024 15:15:00 - 29/02/2024 15:30:00","BZN|HR","314.12","309.72","321.82","287.20"
"29/02/2024 15:30:00 - 29/02/2024 15:45:00","BZN|HR","314.12","309.72","331.82","291.60"
"29/02/2024 15:45:00 - 29/02/2024 16:00:00","BZN|HR","314.12","309.72","336.82","282.80"
"29/02/2024 16:00:00 - 29/02/2024 16:15:00","BZN|HR","338.47","332.97","339.37","278.80"
"29/02/2024 16:15:00 - 29/02/2024 16:30:00","BZN|HR","338.47","332.97","339.37","302.00"
"29/02/2024 16:30:00 - 29/02/2024 16:45:00","BZN|HR","338.47","332.97","339.37","328.40"
"29/02/2024 16:45:00 - 29/02/2024 17:00:00","BZN|HR","338.47","332.97","339.37","328.80"
"29/02/2024 17:00:00 - 29/02/2024 17:15:00","BZN|HR","371.23","362.83","350.83","342.40"
"29/02/2024 17:15:00 - 29/02/2024 17:30:00","BZN|HR","371.23","362.83","355.83","326.00"
"29/02/2024 17:30:00 - 29/02/2024 17:45:00","BZN|HR","371.23","362.83","365.83","304.00"
"29/02/2024 17:45:00 - 29/02/2024 18:00:00","BZN|HR","371.23","362.83","365.83","292.00"
"29/02/2024 18:00:00 - 29/02/2024 18:15:00","BZN|HR","412.87","401.67","401.67","290.40"
"29/02/2024 18:15:00 - 29/02/2024 18:30:00","BZN|HR","412.87","401.67","401.67","330.40"
"29/02/2024 18:30:00 - 29/02/2024 18:45:00","BZN|HR","412.87","401.67","401.67","355.60"
"29/02/2024 18:45:00 - 29/02/2024 19:00:00","BZN|HR","412.87","401.67","401.67","331.60"
"29/02/2024 19:00:00 - 29/02/2024 19:15:00","BZN|HR","424.20","412.80","416.80","322.00"
"29/02/2024 19:15:00 - 29/02/2024 19:30:00","BZN|HR","424.20","412.80","416.80","308.40"
"29/02/2024 19:30:00 - 29/02/2024 19:45:00","BZN|HR","424.20","412.80","396.80","280.00"
"29/02/2024 19:45:00 - 29/02/2024 20:00:00","BZN|HR","424.20","412.80","401.80","236.40"
"29/02/2024 20:00:00 - 29/02/2024 20:15:00","BZN|HR","415.84","401.24","383.44","223.20"
"29/02/2024 20:15:00 - 29/02/2024 20:30:00","BZN|HR","415.84","401.24","383.44","220.00"
"29/02/2024 20:30:00 - 29/02/2024 20:45:00","BZN|HR","415.84","401.24","383.44","234.00"
"29/02/2024 20:45:00 - 29/02/2024 21:00:00","BZN|HR","415.84","401.24","383.44","273.20"
"29/02/2024 21:00:00 - 29/02/2024 21:15:00","BZN|HR","391.98","374.18","372.78","317.60"
"29/02/2024 21:15:00 - 29/02/2024 21:30:00","BZN|HR","391.98","374.18","372.78","341.20"
"29/02/2024 21:30:00 - 29/02/2024 21:45:00","BZN|HR","391.98","374.18","352.78","378.80"
"29/02/2024 21:45:00 - 29/02/2024 22:00:00","BZN|HR","391.98","374.18","352.78","424.00"
"29/02/2024 22:00:00 - 29/02/2024 22:15:00","BZN|HR","361.80","344.70","348.99","410.80"
"29/02/2024 22:15:00 - 29/02/2024 22:30:00","BZN|HR","361.79","344.70","348.99","425.60"
"29/02/2024 22:30:00 - 29/02/2024 22:45:00","BZN|HR","361.80","344.70","348.99","454.80"
"29/02/2024 22:45:00 - 29/02/2024 23:00:00","BZN|HR","361.80","344.70","348.99","449.20"
"29/02/2024 23:00:00 - 29/02/2024 23:15:00","BZN|HR","339.36","325.76","341.86","422.40"
"29/02/2024 23:15:00 - 29/02/2024 23:30:00","BZN|HR","339.36","325.76","341.86","352.80"
"29/02/2024 23:30:00 - 29/02/2024 23:45:00","BZN|HR","339.36","325.76","341.86","302.80"
"29/02/2024 23:45:00 - 01/03/2024 00:00:00","BZN|HR","339.36","325.76","341.86","296.80"
"01/03/2024 00:00:00 - 01/03/2024 00:15:00","BZN|HR","346.25","380.35","380.35","293.20"
"01/03/2024 00:15:00 - 01/03/2024 00:30:00","BZN|HR","346.25","370.25","370.25","253.60"
"01/03/2024 00:30:00 - 01/03/2024 00:45:00","BZN|HR","346.25","360.25","360.25","240.40"
"01/03/2024 00:45:00 - 01/03/2024 01:00:00","BZN|HR","346.25","360.25","360.25","262.80"
"01/03/2024 01:00:00 - 01/03/2024 01:15:00","BZN|HR","366.20","364.60","364.60","286.80"
"01/03/2024 01:15:00 - 01/03/2024 01:30:00","BZN|HR","366.20","364.30","364.30","301.20"
"01/03/2024 01:30:00 - 01/03/2024 01:45:00","BZN|HR","366.20","364.00","364.00","357.60"
"01/03/2024 01:45:00 - 01/03/2024 02:00:00","BZN|HR","366.20","363.70","363.70","386.80"
"01/03/2024 02:00:00 - 01/03/2024 02:15:00","BZN|HR","427.55","410.85","410.85","397.20"
"01/03/2024 02:15:00 - 01/03/2024 02:30:00","BZN|HR","427.55","411.05","411.05","380.80"
"01/03/2024 02:30:00 - 01/03/2024 02:45:00","BZN|HR","427.55","411.35","411.35","389.60"
"01/03/2024 02:45:00 - 01/03/2024 03:00:00","BZN|HR","427.55","411.55","411.55","406.40"
"01/03/2024 03:00:00 - 01/03/2024 03:15:00","BZN|HR","492.04","483.74","483.74","404.80"
"01/03/2024 03:15:00 - 01/03/2024 03:30:00","BZN|HR","492.04","484.05","484.05","420.00"
"01/03/2024 03:30:00 - 01/03/2024 03:45:00","BZN|HR","492.04","484.35","484.35","442.40"
"01/03/2024 03:45:00 - 01/03/2024 04:00:00","BZN|HR","492.04","484.55","484.55","481.60"
"01/03/2024 04:00:00 - 01/03/2024 04:15:00","BZN|HR","528.13","515.03","515.03","507.20"
"01/03/2024 04:15:00 - 01/03/2024 04:30:00","BZN|HR","528.13","515.83","515.83","502.80"
"01/03/2024 04:30:00 - 01/03/2024 04:45:00","BZN|HR","528.13","516.63","516.63","485.20"
"01/03/2024 04:45:00 - 01/03/2024 05:00:00","BZN|HR","528.13","517.43","517.43","511.20"
"01/03/2024 05:00:00 - 01/03/2024 05:15:00","BZN|HR","538.72","538.52","538.52","510.00"
"01/03/2024 05:15:00 - 01/03/2024 05:30:00","BZN|HR","538.72","539.52","539.52","521.60"
"01/03/2024 05:30:00 - 01/03/2024 05:45:00","BZN|HR","538.72","540.52","540.52","542.00"
"01/03/2024 05:45:00 - 01/03/2024 06:00:00","BZN|HR","538.72","541.52","541.52","528.80"
"01/03/2024 06:00:00 - 01/03/2024 06:15:00","BZN|HR","534.66","549.26","549.26","536.00"
"01/03/2024 06:15:00 - 01/03/2024 06:30:00","BZN|HR","534.66","549.56","549.56","559.60"
"01/03/2024 06:30:00 - 01/03/2024 06:45:00","BZN|HR","534.66","549.86","549.86","570.40"
"01/03/2024 06:45:00 - 01/03/2024 07:00:00","BZN|HR","534.66","550.16","550.16","598.00"
"01/03/2024 07:00:00 - 01/03/2024 07:15:00","BZN|HR","547.64","561.44","561.44","602.00"
"01/03/2024 07:15:00 - 01/03/2024 07:30:00","BZN|HR","547.64","561.64","561.64","594.40"
"01/03/2024 07:30:00 - 01/03/2024 07:45:00","BZN|HR","547.64","561.84","561.84","622.40"
"01/03/2024 07:45:00 - 01/03/2024 08:00:00","BZN|HR","547.64","561.94","561.94","637.20"
"01/03/2024 08:00:00 - 01/03/2024 08:15:00","BZN|HR","553.73","558.53","558.53","595.20"
"01/03/2024 08:15:00 - 01/03/2024 08:30:00","BZN|HR","553.73","559.13","559.13","550.40"
"01/03/2024 08:30:00 - 01/03/2024 08:45:00","BZN|HR","553.73","559.73","559.73","566.80"
"01/03/2024 08:45:00 - 01/03/2024 09:00:00","BZN|HR","553.73","560.33","560.33","606.80"
"01/03/2024 09:00:00 - 01/03/2024 09:15:00","BZN|HR","577.01","579.81","596.81","575.20"
"01/03/2024 09:15:00 - 01/03/2024 09:30:00","BZN|HR","577.01","581.01","598.01","543.20"
"01/03/2024 09:30:00 - 01/03/2024 09:45:00","BZN|HR","577.01","582.21","599.21","542.00"
"01/03/2024 09:45:00 - 01/03/2024 10:00:00","BZN|HR","577.01","583.31","600.31","560.00"
"01/03/2024 10:00:00 - 01/03/2024 10:15:00","BZN|HR","619.67","622.97","662.07","570.40"
"01/03/2024 10:15:00 - 01/03/2024 10:30:00","BZN|HR","619.67","623.57","662.67","576.40"
"01/03/2024 10:30:00 - 01/03/2024 10:45:00","BZN|HR","619.67","624.17","663.27","586.40"
"01/03/2024 10:45:00 - 01/03/2024 11:00:00","BZN|HR","619.67","624.67","663.77","635.20"
"01/03/2024 11:00:00 - 01/03/2024 11:15:00","BZN|HR","652.12","657.62","646.02","690.00"
"01/03/2024 11:15:00 - 01/03/2024 11:30:00","BZN|HR","652.12","658.12","646.52","716.40"
"01/03/2024 11:30:00 - 01/03/2024 11:45:00","BZN|HR","652.12","658.52","646.92","735.60"
"01/03/2024 11:45:00 - 01/03/2024 12:00:00","BZN|HR","652.12","659.02","647.42","728.80"
"01/03/2024 12:00:00 - 01/03/2024 12:15:00","BZN|HR","674.75","681.95","690.25","705.60"
"01/03/2024 12:15:00 - 01/03/2024 12:30:00","BZN|HR","674.75","681.95","690.25","654.80"
"01/03/2024 12:30:00 - 01/03/2024 12:45:00","BZN|HR","674.75","681.95","690.25","631.60"
"01/03/2024 12:45:00 - 01/03/2024 13:00:00","BZN|HR","674.75","681.85","690.15","593.20"
"01/03/2024 13:00:00 - 01/03/2024 13:15:00","BZN|HR","674.46","679.96","679.96","622.40"
"01/03/2024 13:15:00 - 01/03/2024 13:30:00","BZN|HR","674.46","679.46","679.46","635.60"
"01/03/2024 13:30:00 - 01/03/2024 13:45:00","BZN|HR","674.46","679.06","679.06","614.80"
"01/03/2024 13:45:00 - 01/03/2024 14:00:00","BZN|HR","674.46","678.56","678.56","494.40"
"01/03/2024 14:00:00 - 01/03/2024 14:15:00","BZN|HR","645.11","647.71","660.21","546.40"
"01/03/2024 14:15:00 - 01/03/2024 14:30:00","BZN|HR","645.11","647.31","659.71","444.40"
"01/03/2024 14:30:00 - 01/03/2024 14:45:00","BZN|HR","645.11","646.81","659.31","468.00"
"01/03/2024 14:45:00 - 01/03/2024 15:00:00","BZN|HR","645.11","646.41","658.81","459.20"
"01/03/2024 15:00:00 - 01/03/2024 15:15:00","BZN|HR","573.54","573.54","534.64","490.80"
"01/03/2024 15:15:00 - 01/03/2024 15:30:00","BZN|HR","573.54","573.24","534.34","457.60"
"01/03/2024 15:30:00 - 01/03/2024 15:45:00","BZN|HR","573.54","572.94","533.94","433.20"
"01/03/2024 15:45:00 - 01/03/2024 16:00:00","BZN|HR","573.54","572.64","533.54","406.80"
"01/03/2024 16:00:00 - 01/03/2024 16:15:00","BZN|HR","525.97","525.97","494.67","413.60"
"01/03/2024 16:15:00 - 01/03/2024 16:30:00","BZN|HR","525.97","525.27","494.17","429.20"
"01/03/2024 16:30:00 - 01/03/2024 16:45:00","BZN|HR","525.97","524.57","493.57","422.40"
"01/03/2024 16:45:00 - 01/03/2024 17:00:00","BZN|HR","525.97","523.87","492.97","366.40"
"01/03/2024 17:00:00 - 01/03/2024 17:15:00","BZN|HR","474.89","473.39","453.89","385.60"
"01/03/2024 17:15:00 - 01/03/2024 17:30:00","BZN|HR","474.89","472.89","453.59","390.80"
"01/03/2024 17:30:00 - 01/03/2024 17:45:00","BZN|HR","474.89","472.39","453.19","349.60"
"01/03/2024 17:45:00 - 01/03/2024 18:00:00","BZN|HR","474.89","471.89","452.89","356.40"
"01/03/2024 18:00:00 - 01/03/2024 18:15:00","BZN|HR","416.98","411.88","404.48","386.00"
